3.661774858055837772e-02,6.521666525104454383e-322,2.163692190002978132e-227,2.282004636675818225e-204,3.985242622446754731e-115,4.255109809258012310e-33,1.019352576477941277e-29,2.502483904099186347e-59,0.000000000000000000e+00,1.175709794770970260e-22,4.748959136945817586e-05,1.574781869116100458e-19,3.487855065548102752e-21,1.526351836226112478e-11,0.000000000000000000e+00,6.434865996421893415e-226,0.000000000000000000e+00,4.600000000000000000e+02
1.567924097026533362e-33,0.000000000000000000e+00,0.000000000000000000e+00,1.693748388049428112e-94,3.255381111004949469e-235,1.199413104256093298e-106,1.177961135787864572e-01,2.825185127110660981e-151,0.000000000000000000e+00,8.246038510634669936e-85,4.543711057677312058e-44,3.292467400790515951e-78,1.402184032990236120e-65,3.614515755611309557e-55,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.920000000000000000e+02
4.447636357540906902e-54,0.000000000000000000e+00,0.000000000000000000e+00,5.603052004619621838e-66,1.369778566243340746e-286,1.138612723499774080e-141,1.095033649566535677e-01,6.310076498920611066e-193,0.000000000000000000e+00,2.132117267539059325e-113,6.222683413015287679e-67,5.416014589288693739e-110,1.690007394710732215e-85,2.916848182103022035e-81,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.170000000000000000e+02
1.227721953198920959e-28,0.000000000000000000e+00,0.000000000000000000e+00,2.453487191068338460e-108,6.352591073204488245e-218,9.785447513375101033e-95,2.273056644092679796e-05,2.994839863443188845e-138,0.000000000000000000e+00,7.157789688574649922e-67,7.675729576521772502e-36,7.915967915037353701e-75,5.344986393074155995e-43,4.711271798302739902e-55,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+02
5.711649106583598182e-36,0.000000000000000000e+00,0.000000000000000000e+00,1.535312526968392499e-93,1.195004230538746948e-239,6.216286665404383142e-110,2.154093932072922296e-02,4.930560768276344016e-155,0.000000000000000000e+00,7.985747333529996950e-90,9.083861438052346652e-47,3.942470035807286253e-80,1.995963109634275875e-72,1.137928668306754679e-56,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.230000000000000000e+02
1.702158981977378178e-68,0.000000000000000000e+00,0.000000000000000000e+00,4.518974353695624491e-51,2.528084503205074442e-319,1.098853925795147138e-164,3.649318259668574973e-04,6.328240489912111202e-220,0.000000000000000000e+00,2.601874834122444322e-132,2.403624065045651829e-82,5.122523466682228219e-131,3.528681210600352767e-99,2.856566589600065852e-100,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.310000000000000000e+02
5.738375121498254190e-179,0.000000000000000000e+00,0.000000000000000000e+00,2.810060098445985600e-06,0.000000000000000000e+00,4.940656458412465442e-322,2.185554466370061350e-49,0.000000000000000000e+00,7.622966918614552066e-300,2.172917553763860741e-277,1.536648416496219094e-201,2.561415925237640130e-271,1.312122327580031783e-225,1.978990465523741443e-223,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.820000000000000000e+02
1.946280630227340484e-223,0.000000000000000000e+00,0.000000000000000000e+00,7.195749456910673081e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.036979975272552952e-74,0.000000000000000000e+00,1.341764499791811900e-245,0.000000000000000000e+00,6.844996651351051057e-247,0.000000000000000000e+00,2.022914079496204303e-259,1.314032031409391013e-278,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.630000000000000000e+02
6.541240457464097652e-151,0.000000000000000000e+00,0.000000000000000000e+00,2.376208940213770434e-11,0.000000000000000000e+00,5.822960004663026090e-282,8.690785685453526721e-36,0.000000000000000000e+00,0.000000000000000000e+00,2.684506342730293510e-235,4.937606580871926026e-169,5.586887412434835293e-240,5.601710614162382244e-183,6.622974683123493825e-199,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.570000000000000000e+02
1.275099392249437230e-140,0.000000000000000000e+00,0.000000000000000000e+00,9.260533074267417598e-14,0.000000000000000000e+00,3.028909080941482168e-269,2.639931024731797995e-30,0.000000000000000000e+00,0.000000000000000000e+00,2.433671938570070738e-228,6.256462184103697936e-160,3.384008084122371921e-224,1.150834032215188077e-182,3.572496684265421549e-182,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.590000000000000000e+02
7.314537988230375498e-191,0.000000000000000000e+00,0.000000000000000000e+00,2.166148252401983113e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.229670483933963888e-55,0.000000000000000000e+00,4.541264093524264312e-282,2.703850770607923844e-290,3.240166792777818078e-213,5.623316921104123779e-287,2.618225644967545451e-235,6.813788888170294503e-239,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.810000000000000000e+02
1.742654672034916361e-217,0.000000000000000000e+00,0.000000000000000000e+00,3.460906003426582056e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.541434667843621151e-70,0.000000000000000000e+00,3.402451144071433141e-251,5.637289019048623069e-321,2.034850432338253746e-240,3.480692474951581904e-320,3.914584804960072887e-261,3.423806302576616929e-270,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.930000000000000000e+02
2.064595367771800254e-231,0.000000000000000000e+00,0.000000000000000000e+00,5.404086385770940915e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.391573401435263719e-78,0.000000000000000000e+00,2.572127470820609789e-237,0.000000000000000000e+00,7.839685458606164600e-255,0.000000000000000000e+00,1.097994864961586059e-276,9.603372838133170002e-286,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.970000000000000000e+02
8.175342985183774531e-196,0.000000000000000000e+00,0.000000000000000000e+00,1.698925134841442551e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.714743153929990757e-60,0.000000000000000000e+00,3.888545662353797715e-280,1.261020973515203908e-287,2.030699036460085037e-216,6.036187591690229756e-297,1.403628726286293447e-224,7.303128265994592273e-251,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.550000000000000000e+02
8.519103251686717944e-161,0.000000000000000000e+00,0.000000000000000000e+00,6.750563996644583552e-08,0.000000000000000000e+00,6.160051385000210604e-297,6.983873599296212576e-40,0.000000000000000000e+00,1.101272324580138547e-320,2.125183903606758285e-251,5.829328606656460133e-181,7.055859042291632810e-251,1.749681035360927089e-199,4.804527460086731192e-207,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.740000000000000000e+02
1.768747627979630959e-186,0.000000000000000000e+00,0.000000000000000000e+00,2.907840427311007077e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.235171625800714821e-53,0.000000000000000000e+00,1.078333277223094963e-287,1.630401067662009018e-280,2.411175166883387725e-207,1.079589976125878458e-283,2.179053579470059311e-222,4.135865333293039531e-238,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660000000000000000e+02
3.851912897712508802e-166,0.000000000000000000e+00,0.000000000000000000e+00,8.000795413767944316e-07,0.000000000000000000e+00,4.049853753379328252e-304,1.575817059577863900e-42,0.000000000000000000e+00,2.671470326958409904e-313,4.022702709257781076e-258,1.470830631857843254e-186,1.953004389519243058e-257,1.544876641973700261e-205,4.751225503512707766e-213,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.670000000000000000e+02
3.697360371551964114e-194,0.000000000000000000e+00,0.000000000000000000e+00,6.347339092149569678e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.226991569766498664e-57,0.000000000000000000e+00,1.906326476043713311e-280,5.313164061431280668e-296,1.327609672729958054e-216,1.480073687338949872e-289,4.773966914559511466e-243,1.251219308501132045e-241,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.010000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.151896344895335659e-49,0.000000000000000000e+00,0.000000000000000000e+00,7.264927673531848076e-251,0.000000000000000000e+00,3.563017966416732701e-71,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.090000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.637174807102771627e-31,0.000000000000000000e+00,0.000000000000000000e+00,2.698589304818588391e-206,0.000000000000000000e+00,3.520858382885262530e-99,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848070915652958644e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.802454451437542164e-168,0.000000000000000000e+00,7.339203190871144317e-127,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.270000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.107563899212337461e-26,0.000000000000000000e+00,0.000000000000000000e+00,5.374728391080483710e-194,0.000000000000000000e+00,7.422795576813579754e-109,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.580000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.505668548632303791e-86,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.973090485211369755e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.080000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.603610496382021485e-170,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.796956038555546926e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.370000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.505263801843345065e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.892615443223140499e-156,8.010000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.930430453332076696e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800819519707130679e-179,7.660000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.522922863941825928e-245,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.561353657565343910e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.883570871899872894e-268,7.210000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.865885890393995723e-142,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538717090697066644e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.210000000000000000e+02
