0.000000000000000000e+00,2.025042874803913060e-99,3.110376098443863645e-99,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.323222011156139089e-10,1.975220596831221995e-216,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.463080298388074803e-27,1.335886592940763173e-02,4.380000000000000000e+02
0.000000000000000000e+00,2.595830774771618644e-89,1.823357667745631425e-110,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298742368648873819e-13,5.322743068219716521e-202,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.267726646207453762e-22,4.037033309921948532e-01,4.010000000000000000e+02
0.000000000000000000e+00,8.602882163802026631e-150,6.779070045357701398e-59,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644123306582802369e-01,3.882160681372153485e-289,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.372727557804191682e-55,1.458430741284488525e-11,3.870000000000000000e+02
0.000000000000000000e+00,2.609607878802871461e-161,9.377651636854059749e-53,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107957387564061785e-01,5.273811591049249293e-305,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298639830237972140e-62,8.176682352001372208e-16,4.200000000000000000e+02
0.000000000000000000e+00,3.746788008489684947e-132,7.290176184427163143e-71,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.674015223551919236e-03,5.483614974900388158e-264,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.425134889046596167e-45,1.353942424362160442e-07,4.070000000000000000e+02
0.000000000000000000e+00,2.563801386045926632e-137,1.622044420731008802e-67,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024417071377963145e-02,6.878807403329292122e-272,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.659597707070905994e-48,1.878748275059012945e-08,3.860000000000000000e+02
0.000000000000000000e+00,1.019996445331375402e-170,3.307366153114629149e-47,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.328741745617083359e-01,3.053716003159118228e-318,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.479289096356893383e-68,8.797403964192101533e-18,3.710000000000000000e+02
0.000000000000000000e+00,5.506248873050714312e-218,1.825831284369117147e-28,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202043959839936045e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.346112440357690365e-99,1.027181005032974303e-34,3.220000000000000000e+02
0.000000000000000000e+00,3.123189708908315457e-249,1.895566588245343082e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.128938289782164100e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.956687174167604324e-120,1.409766898795675079e-47,3.090000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,4.337976767275215050e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268036313462624506e-30,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021676186615264036e-184,3.838506541494076737e-90,2.750000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.367618907641273973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.471441704922939491e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.342194756806822518e-216,7.297563376005426597e-113,2.880000000000000000e+02
0.000000000000000000e+00,4.223913471668608676e-291,9.531339666448876271e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.967706643817617791e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.164491279994799400e-150,4.807254978162415749e-67,3.400000000000000000e+02
0.000000000000000000e+00,6.031850174928367331e-220,2.486887335155809174e-26,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507378152411254253e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523815874545162368e-100,2.351346982016135505e-36,3.610000000000000000e+02
0.000000000000000000e+00,5.828049463034874235e-151,3.385793080147655453e-58,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046607355570497860e-01,1.905943131605032247e-290,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123243898915730695e-56,1.184056335428813267e-12,3.850000000000000000e+02
0.000000000000000000e+00,2.916768621262370747e-176,4.696089789896769916e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.430739614898467460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072955084010620085e-71,9.546044305925911153e-20,3.750000000000000000e+02
0.000000000000000000e+00,2.211061788928083885e-174,5.886924600519382268e-46,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006328642973132625e-01,2.964393875047479265e-323,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339100575452208937e-70,4.975579105176824585e-19,3.640000000000000000e+02
0.000000000000000000e+00,1.074671549437872237e-198,5.575484798338549216e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.817456438140371028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860743046925536316e-86,2.601849428565463065e-27,3.590000000000000000e+02
0.000000000000000000e+00,1.430045670828531031e-212,3.757625121673303092e-29,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494238759401365739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.967228109878052457e-95,1.205805701923701625e-32,3.570000000000000000e+02
0.000000000000000000e+00,1.119605472945770338e-176,4.542133654097195270e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.043278726251227750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.352414830650125217e-72,1.092579885317967521e-19,3.690000000000000000e+02
0.000000000000000000e+00,4.701029586644253754e-160,1.307666537960238220e-52,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.744439907739377071e-01,3.303832562600612435e-303,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.653507858327755413e-61,1.079088066870021737e-14,3.870000000000000000e+02
0.000000000000000000e+00,6.409434129776046710e-154,1.160191006235424065e-56,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.808216563013032685e-01,5.929277889956641950e-295,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.818912704249681294e-58,1.182872870924253154e-12,3.800000000000000000e+02
0.000000000000000000e+00,1.414893723635489795e-173,2.165494256027382998e-45,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.766266348915501272e-01,4.743030200075966824e-322,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.143112340534086731e-70,1.087038117142638723e-18,3.700000000000000000e+02
0.000000000000000000e+00,3.284196146368965815e-164,3.818053587952571316e-50,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.689375395598856411e-01,5.035907434023959074e-309,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.451113479329040367e-64,5.925626903397874555e-16,3.950000000000000000e+02
0.000000000000000000e+00,1.046834645545298572e-154,4.012514031689687181e-56,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.442725896480034242e-01,4.114377415128972155e-296,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.217089472655530144e-58,6.556987067255523980e-13,3.760000000000000000e+02
0.000000000000000000e+00,5.346133970481659274e-165,8.266744343199135785e-50,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.629579481235245320e-01,3.139861931690736112e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555018773090904390e-64,5.260817789241512373e-16,3.930000000000000000e+02
0.000000000000000000e+00,2.507391157615253780e-138,2.259783281138969102e-66,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500065886844673513e-02,3.325201877739692908e-273,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.297433883036467249e-48,1.158476458432607080e-08,4.080000000000000000e+02
0.000000000000000000e+00,1.508151704903913717e-124,6.605295032201406045e-77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.089765745210393265e-04,8.827868747093306956e-254,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818075855826392975e-40,1.244645144722478806e-05,4.150000000000000000e+02
0.000000000000000000e+00,9.430835228597179931e-86,2.734462671504829409e-113,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.420490387171012202e-15,3.158124146576577373e-196,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.923209988066244879e-20,2.773222753943791474e-01,4.490000000000000000e+02
0.000000000000000000e+00,4.281152917339871810e-79,2.341478022196752257e-121,1.211845599503217879e-316,0.000000000000000000e+00,0.000000000000000000e+00,1.920927587839071672e-17,1.298392936300263952e-186,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.631194467838593680e-17,7.760215411269376640e-01,4.440000000000000000e+02
0.000000000000000000e+00,3.691309026353957223e-84,3.109427022543161974e-115,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.908501505686795669e-15,2.547998224388393892e-194,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.515970046482131859e-19,6.491606878077522680e-01,4.300000000000000000e+02
0.000000000000000000e+00,1.230059716868888312e-83,9.050833911830343781e-116,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080538394801960508e-15,5.001425380215884811e-193,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200310426181084875e-19,4.168307561994277211e-01,4.380000000000000000e+02
0.000000000000000000e+00,2.054489760294980571e-63,6.419377022028715118e-143,2.804449397935057449e-284,0.000000000000000000e+00,0.000000000000000000e+00,4.581227073091254953e-26,5.056047568035941066e-162,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089432706022504471e-10,4.852990854845625618e-02,4.590000000000000000e+02
0.000000000000000000e+00,8.325550707518881374e-45,1.836685297111455027e-176,2.446579887571662144e-241,0.000000000000000000e+00,0.000000000000000000e+00,4.378565797082339758e-42,7.391732080976597262e-130,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322753266104048219e-04,2.085525060151424703e-07,4.990000000000000000e+02
9.795515152438891709e-265,5.665851198372069927e-23,7.445110437012054207e-230,1.599440415091801593e-186,0.000000000000000000e+00,0.000000000000000000e+00,1.057112133556764577e-68,7.124527886803833063e-91,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.362659851750247730e-01,6.702910043066175651e-19,5.140000000000000000e+02
5.943896025742452854e-231,7.170853141929938486e-14,5.274403374183582021e-263,3.642347409551205660e-158,0.000000000000000000e+00,0.000000000000000000e+00,2.787634171923560166e-87,2.201946193194770540e-71,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.451164991211674166e-02,7.860833914669963694e-29,5.040000000000000000e+02
3.262978996063733815e-293,4.834235390245712193e-32,9.501348103894222910e-207,2.197697771810490065e-210,0.000000000000000000e+00,0.000000000000000000e+00,2.282414691284072434e-56,5.060625252518518197e-108,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.832570493259984862e-02,8.926560951704363471e-13,4.900000000000000000e+02
1.795059000909732121e-282,2.115340806128875139e-28,3.836054069395744148e-213,2.555053287386598798e-201,0.000000000000000000e+00,0.000000000000000000e+00,3.817145534709792414e-60,5.088048673876365089e-101,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.929950222068860910e-01,8.006081135939571120e-15,5.210000000000000000e+02
4.234501640017173772e-222,8.072967348943682044e-12,1.300564072338593705e-272,7.786487490796884388e-151,0.000000000000000000e+00,0.000000000000000000e+00,6.803856211020913048e-93,1.510462865965559506e-66,0.000000000000000000e+00,0.000000000000000000e+00,2.376455756496395877e-321,0.000000000000000000e+00,5.144682270197657899e-03,3.743975354055919152e-32,5.250000000000000000e+02
1.313285629024804876e-184,1.135710899805938961e-05,1.064543484468300279e-318,1.777959327354143175e-120,0.000000000000000000e+00,0.000000000000000000e+00,2.229631735606107178e-121,5.412977822471825107e-47,0.000000000000000000e+00,0.000000000000000000e+00,2.811724978501453720e-276,0.000000000000000000e+00,1.011877487357055177e-09,4.295979776609137166e-50,5.700000000000000000e+02
4.099345640037727708e-115,1.187580953922627025e-01,0.000000000000000000e+00,1.093081128939598267e-65,0.000000000000000000e+00,1.548248324199441182e-260,2.600824876022639385e-191,2.523536997573572549e-16,1.792674505992419408e-308,0.000000000000000000e+00,7.643801636925717400e-189,0.000000000000000000e+00,2.091782141958744987e-33,6.594124468021185274e-97,5.870000000000000000e+02
1.276571911384682936e-125,1.084101745375961601e-01,0.000000000000000000e+00,6.853546594536104365e-74,0.000000000000000000e+00,1.275579484956401999e-275,8.927874477060867094e-180,6.659783342553027063e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.462162043134910378e-201,0.000000000000000000e+00,3.962371449170035108e-29,1.462157644479581153e-88,5.690000000000000000e+02
3.241602912016330110e-157,7.282713449343004852e-02,0.000000000000000000e+00,2.082552313886849692e-98,0.000000000000000000e+00,2.322108535453858758e-322,1.198338994695100831e-144,4.731267617286525994e-34,0.000000000000000000e+00,0.000000000000000000e+00,8.646503370192413340e-242,0.000000000000000000e+00,3.818673666370082690e-16,1.027235231166040574e-64,5.570000000000000000e+02
3.178767040099246233e-162,2.563406024871604100e-02,0.000000000000000000e+00,2.082517387942669982e-102,0.000000000000000000e+00,0.000000000000000000e+00,1.136971450260368211e-139,4.165612600621967506e-36,0.000000000000000000e+00,0.000000000000000000e+00,1.341670611603030148e-248,0.000000000000000000e+00,1.548416767500627514e-14,9.822746480856592686e-62,5.620000000000000000e+02
6.221678830837837732e-141,6.560619883935538965e-01,0.000000000000000000e+00,1.075179910879873652e-85,0.000000000000000000e+00,1.657719404770166339e-299,2.035033336791021591e-160,2.001731223422004388e-26,0.000000000000000000e+00,0.000000000000000000e+00,5.449114643137942167e-222,0.000000000000000000e+00,2.267463833363639882e-21,2.091344110949370878e-75,5.820000000000000000e+02
5.434863469360878066e-119,3.442685239161499822e-01,0.000000000000000000e+00,9.240782041794575076e-69,0.000000000000000000e+00,8.629787051464666084e-267,8.865691182317933789e-186,1.155168915998978221e-17,3.731477593054645066e-315,0.000000000000000000e+00,5.490781202000941278e-194,0.000000000000000000e+00,4.756503706033273067e-31,6.048671423139741508e-93,5.800000000000000000e+02
2.178529561956885723e-109,4.921779666774460382e-02,0.000000000000000000e+00,1.294730955937904492e-61,0.000000000000000000e+00,1.802083390044080348e-252,3.738729075349636852e-198,4.120569170158695278e-14,2.220967263384284641e-299,0.000000000000000000e+00,1.059942150804768313e-181,0.000000000000000000e+00,3.569545753520453129e-36,1.165347577608401953e-101,5.860000000000000000e+02
2.908279077761885683e-106,1.679512410293295191e-02,0.000000000000000000e+00,2.258991434670928968e-59,0.000000000000000000e+00,6.147853905870230757e-248,1.684998506838037780e-202,4.844801182623836320e-13,5.194068701539041108e-294,0.000000000000000000e+00,6.824090369129960251e-178,0.000000000000000000e+00,4.288520780657733749e-38,5.713659801803283069e-105,5.950000000000000000e+02
3.672775514395998443e-136,2.037217880513055301e-01,0.000000000000000000e+00,3.256992280365003115e-82,0.000000000000000000e+00,1.147128727141696749e-291,3.376440800735030160e-167,3.286842326947490618e-25,0.000000000000000000e+00,0.000000000000000000e+00,3.524919128458529888e-215,0.000000000000000000e+00,2.674914004169193217e-24,5.594211707503314333e-80,5.550000000000000000e+02
1.336603788423349962e-146,5.087323003316982506e-01,0.000000000000000000e+00,5.116938590355017448e-90,0.000000000000000000e+00,1.842500376036838632e-307,1.637281683846887950e-154,6.145792472253399641e-29,0.000000000000000000e+00,0.000000000000000000e+00,7.071331517565734953e-229,0.000000000000000000e+00,2.987165965276436552e-19,2.731816035687260910e-71,5.650000000000000000e+02
3.852029824746833149e-128,6.040087063486657692e-01,0.000000000000000000e+00,5.807918061695771797e-76,0.000000000000000000e+00,1.435231325031872797e-280,6.669219796860119311e-175,2.042321095299268998e-21,0.000000000000000000e+00,0.000000000000000000e+00,1.266815870692595417e-205,0.000000000000000000e+00,7.407595140370373133e-27,2.316732770415572275e-85,5.680000000000000000e+02
1.644401735567202496e-143,6.021993955527912279e-01,0.000000000000000000e+00,1.142675540844325365e-87,0.000000000000000000e+00,6.826302580837365155e-303,7.876734725523426001e-158,1.087191223052894287e-27,0.000000000000000000e+00,0.000000000000000000e+00,7.515431376802450745e-225,0.000000000000000000e+00,1.895362651814753999e-20,1.938930996686861224e-73,5.650000000000000000e+02
4.268972270308512305e-141,7.543994072904467441e-01,0.000000000000000000e+00,8.518292897918417016e-86,0.000000000000000000e+00,1.906831197163861098e-299,2.685410570804916583e-160,1.257357652585564981e-26,0.000000000000000000e+00,0.000000000000000000e+00,6.961905006168718658e-222,0.000000000000000000e+00,2.601691870631441038e-21,3.772760548762886498e-75,5.660000000000000000e+02
5.820612026070862769e-112,2.953045033277365561e-02,0.000000000000000000e+00,1.035887780312455434e-63,0.000000000000000000e+00,1.169742695766265076e-256,1.758991186573698343e-195,3.931717663541498289e-15,6.333057755080087441e-303,0.000000000000000000e+00,2.111301757418495391e-185,0.000000000000000000e+00,2.637557382046231076e-35,3.434716190488459966e-100,6.410000000000000000e+02
2.946451294271686244e-34,2.795636555066915454e-34,0.000000000000000000e+00,4.916612103209730246e-11,2.485663720766101711e-212,5.343104281781476370e-127,0.000000000000000000e+00,4.397209723387501129e-02,8.509642838166947199e-161,0.000000000000000000e+00,1.226849809431729601e-78,2.230380204174225886e-303,2.323691709323577983e-113,4.163642031957051350e-217,6.090000000000000000e+02
1.658576100872848774e-48,2.780017267079973135e-23,0.000000000000000000e+00,2.334839839386275542e-19,2.633589602674688709e-245,2.498071984368408901e-153,4.520932986263099000e-311,4.585435537389482286e-01,4.353946067607061438e-189,0.000000000000000000e+00,1.002489800829369186e-99,0.000000000000000000e+00,1.321523356480176247e-91,2.532614825524563637e-186,6.360000000000000000e+02
3.725286370965292396e-58,4.921499436381830641e-17,0.000000000000000000e+00,2.980303926379634726e-25,3.111857545529363390e-267,1.816443949695703387e-169,1.293088181267689140e-287,8.597489018109102932e-02,6.441648178788537330e-209,0.000000000000000000e+00,1.137227082215604319e-112,0.000000000000000000e+00,5.525814624386191557e-79,8.026275707104096740e-168,6.190000000000000000e+02
7.063732121940061252e-56,4.622173306867786567e-18,0.000000000000000000e+00,9.529956861358035142e-24,2.751907656452504693e-262,5.334128077554502194e-166,4.084100950558377769e-292,2.950235781216838937e-01,2.717898498338295652e-204,0.000000000000000000e+00,7.331445717115247882e-110,0.000000000000000000e+00,2.818676736703459052e-81,2.267042008933990711e-171,6.170000000000000000e+02
5.794709733615313102e-40,3.893470931727356630e-29,0.000000000000000000e+00,3.520451544605390674e-14,5.229057317726775215e-226,5.428934191445213265e-138,0.000000000000000000e+00,3.845428703087722666e-01,2.309742381087881326e-172,0.000000000000000000e+00,2.245583931479093398e-87,2.590880246791496878e-320,1.502764249317638530e-103,1.992118963061084167e-203,6.640000000000000000e+02
1.454602938069557686e-14,5.297734545605559565e-64,0.000000000000000000e+00,3.455848956159495583e-02,4.529467219926635225e-154,8.204213071227580645e-84,0.000000000000000000e+00,6.014877737392400261e-11,1.149538122792624951e-110,1.900558174785540596e-297,4.660984899948200172e-46,8.747786084981787849e-234,1.139677306690419685e-163,5.661429959361408479e-285,7.020000000000000000e+02
1.181024212434235812e-04,5.693054834162589180e-93,0.000000000000000000e+00,2.320467714561243733e-01,1.867845624601347752e-115,8.910810545563512059e-56,0.000000000000000000e+00,4.516973689385673870e-24,2.378897758045855052e-78,4.085595539376015979e-242,5.856340484684282424e-26,5.131840804582128505e-185,6.257783834737665472e-209,0.000000000000000000e+00,7.370000000000000000e+02
2.983355594127418738e-04,1.751220931133577746e-178,0.000000000000000000e+00,2.356822008025224443e-20,1.627027368754372267e-50,1.341369761473356761e-14,0.000000000000000000e+00,6.713341946123072559e-74,7.205160539187183402e-27,3.138635085174066407e-140,1.178488500953179217e-02,4.251313535262242178e-98,0.000000000000000000e+00,0.000000000000000000e+00,7.830000000000000000e+02
9.366578507243403532e-13,1.045568577409366954e-224,0.000000000000000000e+00,1.568048910321938137e-37,1.491903452879280617e-30,5.131640866055371490e-05,0.000000000000000000e+00,5.878106959283563190e-105,8.812677430707000103e-14,2.939456414947286209e-104,5.202543252247708860e-01,4.420893739476587533e-68,0.000000000000000000e+00,0.000000000000000000e+00,7.380000000000000000e+02
4.954485987755232745e-01,1.796936382569832386e-142,0.000000000000000000e+00,4.633205166243646342e-10,5.226342949038219500e-73,2.106014946603423890e-27,0.000000000000000000e+00,1.216696917962984672e-51,9.595018828078987363e-44,3.024819338689467894e-176,2.568939695551248968e-08,1.451040364805405777e-128,1.539618058441800791e-280,0.000000000000000000e+00,7.210000000000000000e+02
5.359560838674309879e-04,3.682509291121778307e-101,0.000000000000000000e+00,7.361212542084616568e-03,1.289526551093462284e-109,1.789175053583266788e-50,0.000000000000000000e+00,5.799476743399434335e-29,1.482473221363346552e-73,1.520358844085389269e-230,3.006974867185869943e-22,5.204967698460324290e-175,6.269399344208722113e-221,0.000000000000000000e+00,7.110000000000000000e+02
4.038907240173377235e-09,1.425425815344446123e-78,0.000000000000000000e+00,3.613315996519150253e-01,6.967924248899763221e-133,2.768446475208327755e-68,0.000000000000000000e+00,1.368542877692874135e-17,9.374551600571844762e-94,5.724069035920677214e-268,5.602936048890996460e-35,3.827977025940930683e-207,7.007311167912408798e-187,2.045678035863273804e-315,7.430000000000000000e+02
